case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
328,native_in_random,enum,0,Hvorfor forbruker jeg så mye data?,mobildata_bruk,abonnement_mobil|endre_abonnement|mobilskade|mobildata_bruk,mobildata_bruk,"Candidate intents:
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",mobildata_bruk,mobildata_bruk,True,True,True,379.4,8
328,native_in_random,free,1,Hvorfor forbruker jeg så mye data?,mobildata_bruk,mobildata_bruk|nummerportering|endre_abonnement|abonnement_mobil,mobildata_bruk,"Candidate intents:
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",mobildata_bruk,mobildata_bruk,True,True,True,391.9,6
328,native_in_random,enum,1,Hvorfor forbruker jeg så mye data?,mobildata_bruk,mobildata_bruk|nummerportering|endre_abonnement|abonnement_mobil,mobildata_bruk,"Candidate intents:
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",mobildata_bruk,mobildata_bruk,True,True,True,414.6,8
328,native_in_nearsyn,free,0,Hvorfor forbruker jeg så mye data?,mobildata_bruk,nummerportering|dekning_mobil|mobildata_bruk|mobilskade,mobildata_bruk,"Candidate intents:
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
dekning_mobil: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",mobildata_bruk,mobildata_bruk,True,True,True,412.4,6
328,native_in_nearsyn,enum,0,Hvorfor forbruker jeg så mye data?,mobildata_bruk,nummerportering|dekning_mobil|mobildata_bruk|mobilskade,mobildata_bruk,"Candidate intents:
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
dekning_mobil: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",mobildata_bruk,mobildata_bruk,True,True,True,410.9,8
328,native_out,free,0,Hvorfor forbruker jeg så mye data?,mobildata_bruk,endre_abonnement|abonnement_mobil|nummerportering|mobilskade,,"Candidate intents:
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,False,398.2,5
328,custom_in,free,0,Hvorfor forbruker jeg så mye data?,mobildata_bruk,sika_pure|furo_mela|temo_suza|mere_bosu,furo_mela,"Candidate intents:
sika_pure: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
furo_mela: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
temo_suza: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",furo_mela,furo_mela,True,True,True,362.0,5
328,custom_in,enum,0,Hvorfor forbruker jeg så mye data?,mobildata_bruk,sika_pure|furo_mela|temo_suza|mere_bosu,furo_mela,"Candidate intents:
sika_pure: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
furo_mela: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
temo_suza: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: Hvorfor forbruker jeg så mye data?

Answer with exactly one intent name from the list above.",furo_mela,furo_mela,True,True,True,361.0,6
329,native_in_random,free,0,Mobilen min er knust,mobilskade,abonnement_mobil|endre_abonnement|nummerportering|mobilskade,mobilskade,"Candidate intents:
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,321.4,5
329,native_in_random,enum,0,Mobilen min er knust,mobilskade,abonnement_mobil|endre_abonnement|nummerportering|mobilskade,mobilskade,"Candidate intents:
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,345.8,7
329,native_in_random,free,1,Mobilen min er knust,mobilskade,mobildata_bruk|abonnement_mobil|dekning_mobil|mobilskade,mobilskade,"Candidate intents:
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
dekning_mobil: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,346.6,5
329,native_in_random,enum,1,Mobilen min er knust,mobilskade,mobildata_bruk|abonnement_mobil|dekning_mobil|mobilskade,mobilskade,"Candidate intents:
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
dekning_mobil: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,356.6,7
329,native_out,free,0,Mobilen min er knust,mobilskade,abonnement_mobil|dekning_mobil|endre_abonnement|nummerportering,,"Candidate intents:
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
dekning_mobil: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",dekning_mobil,dekning_mobil,True,True,False,356.0,5
329,custom_in,free,0,Mobilen min er knust,mobilskade,zato_tine|mere_bosu|nobi_kera|peso_riku,zato_tine,"Candidate intents:
zato_tine: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
nobi_kera: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
peso_riku: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",zato_tine,zato_tine,True,True,True,332.1,5
329,custom_in,enum,0,Mobilen min er knust,mobilskade,zato_tine|mere_bosu|nobi_kera|peso_riku,zato_tine,"Candidate intents:
zato_tine: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
nobi_kera: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
peso_riku: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
User message: Mobilen min er knust

Answer with exactly one intent name from the list above.",zato_tine,zato_tine,True,True,True,357.7,7
330,native_in_random,free,0,Telefonen ble vannskadet,mobilskade,mobilskade|mobildata_bruk|abonnement_mobil|klage_tele,mobilskade,"Candidate intents:
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
klage_tele: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: Telefonen ble vannskadet

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,333.0,5
330,native_in_random,enum,0,Telefonen ble vannskadet,mobilskade,mobilskade|mobildata_bruk|abonnement_mobil|klage_tele,mobilskade,"Candidate intents:
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
klage_tele: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: Telefonen ble vannskadet

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,360.2,7
330,native_in_random,free,1,Telefonen ble vannskadet,mobilskade,mobilskade|klage_tele|nummerportering|mobildata_bruk,mobilskade,"Candidate intents:
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
klage_tele: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
User message: Telefonen ble vannskadet

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,349.3,5
330,native_in_random,enum,1,Telefonen ble vannskadet,mobilskade,mobilskade|klage_tele|nummerportering|mobildata_bruk,mobilskade,"Candidate intents:
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
klage_tele: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
User message: Telefonen ble vannskadet

Answer with exactly one intent name from the list above.",mobilskade,mobilskade,True,True,True,345.7,7
